類別,子類別,事件名稱,開始日期,結束日期,備註,Link1,Link2
股利宣告,美股,Taiwan Semiconductor Manufacturing Company Limited(TSM) 宣告股利 3.51,2026-06-11,2026-06-11,Taiwan Semiconductor Manufacturing Company Limited (TSM) 宣告股利分派，每股預計發放 3.51 股利 (除息日 2026-06-11),https://finance.yahoo.com/quote/TSM/,
股利宣告,美股,Alphabet Inc.(GOOGL) 宣告股利 0.88,2026-06-08,2026-06-08,Alphabet Inc. (GOOGL) 宣告股利分派，每股預計發放 0.88 股利 (除息日 2026-06-08),https://finance.yahoo.com/quote/GOOGL/,
股利宣告,美股,Western Digital(WDC) 宣告股利 0.6,2026-06-05,2026-06-05,Western Digital (WDC) 宣告股利分派，每股預計發放 0.6 股利 (除息日 2026-06-05),https://finance.yahoo.com/quote/WDC/,
股利宣告,美股,Qualcomm Inc.(QCOM) 宣告股利 3.68,2026-06-04,2026-06-04,Qualcomm Inc. (QCOM) 宣告股利分派，每股預計發放 3.68 股利 (除息日 2026-06-04),https://finance.yahoo.com/quote/QCOM/,
股利宣告,美股,Microsoft Corporation(MSFT) 宣告股利 3.64,2026-05-21,2026-05-21,Microsoft Corporation (MSFT) 宣告股利分派，每股預計發放 3.64 股利 (除息日 2026-05-21),https://finance.yahoo.com/quote/MSFT/,
股利宣告,台股,碩網(7547) 尚未公告股息,2026-05-11,2026-05-11,該公司於 115 年尚未有董事會決議發放股利之最新重大訊息,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=7547&year=115&month=all&TYPEK=all,
股利宣告,台股,GOGOLOOK(6902) 尚未公告股息,2026-05-11,2026-05-11,該公司於 115 年尚未有董事會決議發放股利之最新重大訊息,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6902&year=115&month=all&TYPEK=all,
股利宣告,台股,精測(6510) 尚未公告股息,2026-05-11,2026-05-11,該公司於 115 年尚未有董事會決議發放股利之最新重大訊息,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6510&year=115&month=all&TYPEK=all,
股利宣告,台股,玉山金(2884) 尚未公告股息,2026-05-11,2026-05-11,該公司於 115 年尚未有董事會決議發放股利之最新重大訊息,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2884&year=115&month=all&TYPEK=all,
股利宣告,台股,南亞科(2408) 尚未公告股息,2026-05-11,2026-05-11,該公司於 115 年尚未有董事會決議發放股利之最新重大訊息,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2408&year=115&month=all&TYPEK=all,
股利宣告,美股,Apple Inc.(AAPL) 宣告股利 1.08,2026-05-11,2026-05-11,Apple Inc. (AAPL) 宣告股利分派，每股預計發放 1.08 股利 (除息日 2026-05-11),https://finance.yahoo.com/quote/AAPL/,
股利宣告,美股,NVIDIA Corporation(NVDA) 尚未公告股息,2026-05-11,2026-05-11,目前尚未取得該公司之最新股利宣告資訊,https://finance.yahoo.com/quote/NVDA/,
股利宣告,美股,Amazon.com Inc.(AMZN) 尚未公告股息,2026-05-11,2026-05-11,目前尚未取得該公司之最新股利宣告資訊,https://finance.yahoo.com/quote/AMZN/,
股利宣告,美股,Advanced Micro Devices(AMD) 尚未公告股息,2026-05-11,2026-05-11,目前尚未取得該公司之最新股利宣告資訊,https://finance.yahoo.com/quote/AMD/,
股利宣告,美股,Lenovo Group ADR(LNVGY) 尚未公告股息,2026-05-11,2026-05-11,目前尚未取得該公司之最新股利宣告資訊,https://finance.yahoo.com/quote/LNVGY/,
股利宣告,美股,HP Inc.(HPQ) 尚未公告股息,2026-05-11,2026-05-11,目前尚未取得該公司之最新股利宣告資訊,https://finance.yahoo.com/quote/HPQ/,
股利宣告,美股,Arm Holdings plc(ARM) 尚未公告股息,2026-05-11,2026-05-11,目前尚未取得該公司之最新股利宣告資訊,https://finance.yahoo.com/quote/ARM/,
股利宣告,美股,Sandisk Corp(SNDK) 尚未公告股息,2026-05-11,2026-05-11,目前尚未取得該公司之最新股利宣告資訊,https://finance.yahoo.com/quote/SNDK/,
股利宣告,台股,奇偶(3356) 董事會決議股利,2026-05-08,2026-05-08,奇偶（3356）董事會決議股利分派：本公司董事會決議盈餘配息基準日,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3356&year=115&month=all&TYPEK=all,
股利宣告,台股,上奇(6123) 董事會決議股利,2026-05-08,2026-05-08,上奇（6123）董事會決議股利分派：本公司董事會決議股利分派情形。,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6123&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-05-08,2026-05-08,富邦金（2881）董事會決議股利分派：富邦金控代富邦保險經紀人(菲律賓)股份有限公司公告 董事會決議盈餘轉增資發行新股,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-05-08,2026-05-08,富邦金（2881）董事會決議股利分派：富邦金控代富邦保險經紀人(菲律賓)股份有限公司公告 董事會決議發放股票股利事宜,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,朋億(6613) 董事會決議股利,2026-05-07,2026-05-07,朋億（6613）董事會決議股利分派：公告本公司董事會決議通過114年下半年度現金股利除息基準日,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6613&year=115&month=all&TYPEK=all,
股利宣告,台股,博盛半導體(7712) 董事會決議股利,2026-05-05,2026-05-05,博盛半導體（7712）董事會決議股利分派：公告本公司董事會決議分派現金股利,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=7712&year=115&month=all&TYPEK=all,
股利宣告,台股,銳澤(7703) 董事會決議股利,2026-04-30,2026-04-30,銳澤（7703）董事會決議股利分派：公告本公司董事會決議115年股利除息基準日,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=7703&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-04-30,2026-04-30,富邦金（2881）董事會決議股利分派：公告本公司董事會決議普通股股利分派情形,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-04-30,2026-04-30,富邦金（2881）董事會決議股利分派：公告本公司董事會決議甲種特別股股息分派情形,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-04-30,2026-04-30,富邦金（2881）董事會決議股利分派：公告本公司董事會決議乙種特別股股息分派情形,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-04-30,2026-04-30,富邦金（2881）董事會決議股利分派：公告本公司董事會決議丙種特別股股息分派情形,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,光寶科(2301) 董事會決議股利,2026-04-29,2026-04-29,光寶科（2301）董事會決議股利分派：董事會決議115年第一季不分派盈餘,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2301&year=115&month=all&TYPEK=all,
股利宣告,台股,國泰金(2882) 董事會決議股利,2026-04-28,2026-04-28,國泰金（2882）董事會決議股利分派：董事會決議分派普通股股利每股3.5元,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2882&year=115&month=all&TYPEK=all,
股利宣告,台股,意騰-KY(7749) 董事會決議股利,2026-04-27,2026-04-27,意騰-KY（7749）董事會決議股利分派：公告董事會決議修正原115/03/10股利分派案,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=7749&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-04-24,2026-04-24,富邦金（2881）董事會決議股利分派：富邦金控代富邦財產保險有限公司公告董事會決議股利 分配事宜,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,中信金(2891) 董事會決議股利,2026-04-24,2026-04-24,中信金（2891）董事會決議股利分派：本公司董事會決議普通股股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2891&year=115&month=all&TYPEK=all,
股利宣告,台股,中信金(2891) 董事會決議股利,2026-04-24,2026-04-24,中信金（2891）董事會決議股利分派：本公司董事會決議乙種特別股股息分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2891&year=115&month=all&TYPEK=all,
股利宣告,台股,中信金(2891) 董事會決議股利,2026-04-24,2026-04-24,中信金（2891）董事會決議股利分派：本公司董事會決議丙種特別股股息分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2891&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-04-21,2026-04-21,富邦金（2881）董事會決議股利分派：富邦金控代富邦期貨公告董事會決議股利分配事宜,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-04-21,2026-04-21,富邦金（2881）董事會決議股利分派：富邦金控代富邦期貨公告董事會決議盈餘轉增資發行新股,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,美股,Dell Technologies(DELL) 宣告股利 2.52,2026-04-21,2026-04-21,Dell Technologies (DELL) 宣告股利分派，每股預計發放 2.52 股利 (除息日 2026-04-21),https://finance.yahoo.com/quote/DELL/,
股利宣告,台股,技嘉(2376) 董事會決議股利,2026-04-17,2026-04-17,技嘉（2376）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2376&year=115&month=all&TYPEK=all,
股利宣告,台股,光鼎生技(6850) 董事會決議股利,2026-04-17,2026-04-17,光鼎生技（6850）董事會決議股利分派：公告本公司董事會決議114年度員工及董事酬勞分派案,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6850&year=115&month=all&TYPEK=all,
股利宣告,台股,光鼎生技(6850) 董事會決議股利,2026-04-17,2026-04-17,光鼎生技（6850）董事會決議股利分派：公告本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6850&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-04-17,2026-04-17,富邦金（2881）董事會決議股利分派：富邦金控代富銀證券(香港)公告董事會決議不發放股利,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,台股,健喬(4114) 董事會決議股利,2026-04-14,2026-04-14,健喬（4114）董事會決議股利分派：公告本公司董事會決議盈餘暨資本公積轉增資發行新股,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=4114&year=115&month=all&TYPEK=all,
股利宣告,台股,健喬(4114) 董事會決議股利,2026-04-14,2026-04-14,健喬（4114）董事會決議股利分派：本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=4114&year=115&month=all&TYPEK=all,
股利宣告,台股,祥碩(5269) 董事會決議股利,2026-04-13,2026-04-13,祥碩（5269）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=5269&year=115&month=all&TYPEK=all,
股利宣告,台股,奇偶(3356) 董事會決議股利,2026-04-09,2026-04-09,奇偶（3356）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3356&year=115&month=all&TYPEK=all,
股利宣告,美股,Oracle Corporation(ORCL) 宣告股利 2.0,2026-04-09,2026-04-09,Oracle Corporation (ORCL) 宣告股利分派，每股預計發放 2.0 股利 (除息日 2026-04-09),https://finance.yahoo.com/quote/ORCL/,
股利宣告,台股,可成(2474) 董事會決議股利,2026-04-08,2026-04-08,可成（2474）董事會決議股利分派：董事會決議114年下半年度股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2474&year=115&month=all&TYPEK=all,
股利宣告,台股,精誠(6214) 董事會決議股利,2026-04-08,2026-04-08,精誠（6214）董事會決議股利分派：公告董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6214&year=115&month=all&TYPEK=all,
股利宣告,美股,Micron Technology(MU) 宣告股利 0.6,2026-03-30,2026-03-30,Micron Technology (MU) 宣告股利分派，每股預計發放 0.6 股利 (除息日 2026-03-30),https://finance.yahoo.com/quote/MU/,
股利宣告,台股,日月光投控(3711) 董事會決議股利,2026-03-27,2026-03-27,日月光投控（3711）董事會決議股利分派：公告本公司董事會決議114年度股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3711&year=115&month=all&TYPEK=all,
股利宣告,台股,訊連(5203) 董事會決議股利,2026-03-26,2026-03-26,訊連（5203）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=5203&year=115&month=all&TYPEK=all,
股利宣告,台股,悠遊卡(6035) 董事會決議股利,2026-03-25,2026-03-25,悠遊卡（6035）董事會決議股利分派：公告本公司董事會決議股利分配,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6035&year=115&month=all&TYPEK=all,
股利宣告,台股,凱鈿(7737) 董事會決議股利,2026-03-24,2026-03-24,凱鈿（7737）董事會決議股利分派：公告本公司董事會決議不分派股利,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=7737&year=115&month=all&TYPEK=all,
股利宣告,美股,Hewlett Packard Enterprise Co.(HPE) 宣告股利 0.57,2026-03-24,2026-03-24,Hewlett Packard Enterprise Co. (HPE) 宣告股利分派，每股預計發放 0.57 股利 (除息日 2026-03-24),https://finance.yahoo.com/quote/HPE/,
股利宣告,美股,Broadcom Inc.(AVGO) 宣告股利 2.6,2026-03-23,2026-03-23,Broadcom Inc. (AVGO) 宣告股利分派，每股預計發放 2.6 股利 (除息日 2026-03-23),https://finance.yahoo.com/quote/AVGO/,
股利宣告,台股,鴻海(2317) 董事會決議股利,2026-03-16,2026-03-16,鴻海（2317）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2317&year=115&month=all&TYPEK=all,
股利宣告,台股,神盾(6462) 董事會決議股利,2026-03-16,2026-03-16,神盾（6462）董事會決議股利分派：公告本公司董事會決議不分配股利,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6462&year=115&month=all&TYPEK=all,
股利宣告,台股,富邦金(2881) 董事會決議股利,2026-03-16,2026-03-16,富邦金（2881）董事會決議股利分派：富邦金控代富邦華一銀行公告董事會決議不發放股利事宜,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2881&year=115&month=all&TYPEK=all,
股利宣告,美股,Meta Platforms Inc.(META) 宣告股利 2.1,2026-03-16,2026-03-16,Meta Platforms Inc. (META) 宣告股利分派，每股預計發放 2.1 股利 (除息日 2026-03-16),https://finance.yahoo.com/quote/META/,
股利宣告,台股,台灣大(3045) 董事會決議股利,2026-03-13,2026-03-13,台灣大（3045）董事會決議股利分派：董事會決議盈餘分配暨資本公積現金返還案,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3045&year=115&month=all&TYPEK=all,
股利宣告,台股,巨大(9921) 董事會決議股利,2026-03-13,2026-03-13,巨大（9921）董事會決議股利分派：公告本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=9921&year=115&month=all&TYPEK=all,
股利宣告,台股,合晶(6182) 董事會決議股利,2026-03-13,2026-03-13,合晶（6182）董事會決議股利分派：董事會決議不分派股利,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6182&year=115&month=all&TYPEK=all,
股利宣告,台股,易發(6425) 董事會決議股利,2026-03-13,2026-03-13,易發（6425）董事會決議股利分派：公告本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6425&year=115&month=all&TYPEK=all,
股利宣告,台股,所羅門(2359) 董事會決議股利,2026-03-13,2026-03-13,所羅門（2359）董事會決議股利分派：董事會決議114年股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2359&year=115&month=all&TYPEK=all,
股利宣告,台股,長榮(2603) 董事會決議股利,2026-03-13,2026-03-13,長榮（2603）董事會決議股利分派：本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2603&year=115&month=all&TYPEK=all,
股利宣告,台股,微星(2377) 董事會決議股利,2026-03-12,2026-03-12,微星（2377）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2377&year=115&month=all&TYPEK=all,
股利宣告,台股,緯創(3231) 董事會決議股利,2026-03-12,2026-03-12,緯創（3231）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3231&year=115&month=all&TYPEK=all,
股利宣告,台股,美利達(9914) 董事會決議股利,2026-03-12,2026-03-12,美利達（9914）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=9914&year=115&month=all&TYPEK=all,
股利宣告,台股,宏碁(2353) 董事會決議股利,2026-03-12,2026-03-12,宏碁（2353）董事會決議股利分派：本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2353&year=115&month=all&TYPEK=all,
股利宣告,台股,嘉實(3158) 董事會決議股利,2026-03-12,2026-03-12,嘉實（3158）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3158&year=115&month=all&TYPEK=all,
股利宣告,台股,光焱科技(7728) 董事會決議股利,2026-03-12,2026-03-12,光焱科技（7728）董事會決議股利分派：公告本公司董事會決議民國114年度盈餘轉增資發行新股案,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=7728&year=115&month=all&TYPEK=all,
股利宣告,台股,光焱科技(7728) 董事會決議股利,2026-03-12,2026-03-12,光焱科技（7728）董事會決議股利分派：公告本公司董事會決議民國114年度股利分派案。,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=7728&year=115&month=all&TYPEK=all,
股利宣告,台股,智邦(2345) 董事會決議股利,2026-03-12,2026-03-12,智邦（2345）董事會決議股利分派：公告本公司董事會決議發放股利事宜,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2345&year=115&month=all&TYPEK=all,
股利宣告,台股,鴻準(2354) 董事會決議股利,2026-03-11,2026-03-11,鴻準（2354）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2354&year=115&month=all&TYPEK=all,
股利宣告,台股,益登(3048) 董事會決議股利,2026-03-11,2026-03-11,益登（3048）董事會決議股利分派：公告本公司董事會決議通過股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3048&year=115&month=all&TYPEK=all,
股利宣告,台股,和碩(4938) 董事會決議股利,2026-03-11,2026-03-11,和碩（4938）董事會決議股利分派：本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=4938&year=115&month=all&TYPEK=all,
股利宣告,台股,啟碁(6285) 董事會決議股利,2026-03-11,2026-03-11,啟碁（6285）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=6285&year=115&month=all&TYPEK=all,
股利宣告,台股,達運光電(8045) 董事會決議股利,2026-03-11,2026-03-11,達運光電（8045）董事會決議股利分派：公告本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=8045&year=115&month=all&TYPEK=all,
股利宣告,台股,新應材(4749) 董事會決議股利,2026-03-11,2026-03-11,新應材（4749）董事會決議股利分派：公告本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=4749&year=115&month=all&TYPEK=all,
股利宣告,台股,金興精密(7732) 董事會決議股利,2026-03-11,2026-03-11,金興精密（7732）董事會決議股利分派：公告本公司董事會決議股利分派情形,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=7732&year=115&month=all&TYPEK=all,
股利宣告,台股,台光電(2383) 董事會決議股利,2026-03-11,2026-03-11,台光電（2383）董事會決議股利分派：公告本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2383&year=115&month=all&TYPEK=all,
股利宣告,台股,健策(3653) 董事會決議股利,2026-03-11,2026-03-11,健策（3653）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3653&year=115&month=all&TYPEK=all,
股利宣告,台股,聯強(2347) 董事會決議股利,2026-03-10,2026-03-10,聯強（2347）董事會決議股利分派：公告董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2347&year=115&month=all&TYPEK=all,
股利宣告,台股,英業達(2356) 董事會決議股利,2026-03-10,2026-03-10,英業達（2356）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2356&year=115&month=all&TYPEK=all,
股利宣告,台股,華碩(2357) 董事會決議股利,2026-03-10,2026-03-10,華碩（2357）董事會決議股利分派：本公司董事會決議股利分配,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2357&year=115&month=all&TYPEK=all,
股利宣告,台股,輔信(2405) 董事會決議股利,2026-03-10,2026-03-10,輔信（2405）董事會決議股利分派：公告本公司董事會決議114年下半年度盈餘不分配暨以資本公積配發現金,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2405&year=115&month=all&TYPEK=all,
股利宣告,台股,聯詠(3034) 董事會決議股利,2026-03-10,2026-03-10,聯詠（3034）董事會決議股利分派：董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=3034&year=115&month=all&TYPEK=all,
股利宣告,台股,全景軟體(8272) 董事會決議股利,2026-03-10,2026-03-10,全景軟體（8272）董事會決議股利分派：公告本公司董事會決議114年度盈餘分派案,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=8272&year=115&month=all&TYPEK=all,
股利宣告,台股,崇越(5434) 董事會決議股利,2026-03-10,2026-03-10,崇越（5434）董事會決議股利分派：本公司董事會決議股利分派,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=5434&year=115&month=all&TYPEK=all,
股利宣告,台股,星宇航空(2646) 董事會決議股利,2026-03-10,2026-03-10,星宇航空（2646）董事會決議股利分派：公告本公司董事會決議114年度不分派股利,https://mops.twse.com.tw/mops/web/t05st01?step=1&co_id=2646&year=115&month=all&TYPEK=all,
